#ActLogModel=2.0.0
+-------------+ Condor Instruments Report +-------------+
SOFTWARE_VERSION : 2.2.3
LOG_FILE_VERSION : 1.0.4
LOG_CREATION_SV : 2.2.3
SUBJECT_NAME : ADIDL_BAUA_S02
SUBJECT_GENDER : 
SUBJECT_DATE_OF_BIRTH : 01/01/2000
DEVICE_PLACEMENT : Collar
SUBJECT_DESCRIPTION : -
DEVICE_ID : 3887
DEVICE_MODEL : AL0101
HARDWARE_VERSION : 1.0
FIRMWARE_VERSION : 1.8
MEMORY_SIZE : 7963136
LOG_SIZE : 169860
MEMORY_USAGE : 2.13 %
BATTERY_VOLTAGE : 3.6796
ERROR_FLAG : -
ERROR_CODE : 0
POWER_DOWN_FLAG : 0
TAT_THRESHOLD : -
ORIENTATION : 16
MODE : -
INTERVAL : -
DATA_CORRECTION : 0
DATA_CORRECTION : 0
FILE_DATE_TIME : 23/09/2025 16:36:05
CONNECTION_SYSTEM_DATE_TIME : 23/09/2025 16:35:39
CONNECTION_DEVICE_DATE_TIME : 01/01/2000 00:02:37
SCORING_INFO : 
+-------------------------------------------------------+
DATE/TIME;EVENT;TEMPERATURE;ORIENTATION;PIM;PIMn;TAT;TATn;ZCM;ZCMn;LIGHT;IR LIGHT;CAP_SENS_1;CAP_SENS_2;F1;F2;F3;F4;F5;F6;F7;F8;MELANOPIC EDI;CLEAR;STATE
17/09/2025 17:10:28;0;22.50;16;0;0;0;0;0;0;49.75;0.02;216;157;0.0022;0.0038;0.0051;0.0074;0.0089;0.0098;0.0112;0.0136;40.97;0.05;0
17/09/2025 17:10:38;0;22.50;16;0;0;0;0;0;0;49.75;0.02;216;157;0.0022;0.0038;0.0051;0.0074;0.0089;0.0098;0.0112;0.0136;40.97;0.05;0
17/09/2025 17:10:48;0;22.50;16;0;0;0;0;0;0;49.75;0.02;216;157;0.0022;0.0038;0.0051;0.0074;0.0089;0.0098;0.0112;0.0136;40.97;0.05;0
17/09/2025 17:10:58;0;22.50;16;0;0;0;0;0;0;49.63;0.02;216;157;0.0022;0.0038;0.0050;0.0074;0.0089;0.0098;0.0112;0.0135;40.54;0.05;0
17/09/2025 17:11:08;0;22.50;16;0;0;0;0;0;0;49.19;0.02;216;156;0.0022;0.0038;0.0050;0.0073;0.0088;0.0097;0.0112;0.0134;40.36;0.05;0
17/09/2025 17:11:18;0;22.50;16;0;0;0;0;0;0;49.23;0.02;216;156;0.0022;0.0038;0.0050;0.0073;0.0088;0.0097;0.0111;0.0133;40.48;0.05;0
17/09/2025 17:11:28;0;22.50;16;0;0;0;0;0;0;48.86;0.02;216;156;0.0022;0.0038;0.0049;0.0073;0.0088;0.0096;0.0110;0.0133;40.20;0.05;0
17/09/2025 17:11:38;0;22.50;16;0;0;0;0;0;0;48.74;0.02;216;156;0.0021;0.0037;0.0049;0.0072;0.0088;0.0096;0.0110;0.0133;39.72;0.05;0
17/09/2025 17:11:48;0;22.50;16;0;0;0;0;0;0;48.44;0.02;216;156;0.0022;0.0037;0.0049;0.0072;0.0087;0.0095;0.0109;0.0133;39.89;0.05;0
17/09/2025 17:11:58;0;22.50;16;0;0;0;0;0;0;48.28;0.02;216;156;0.0021;0.0037;0.0048;0.0071;0.0087;0.0095;0.0109;0.0132;39.30;0.05;0
17/09/2025 17:12:08;0;22.50;16;0;0;0;0;0;0;48.46;0.02;216;158;0.0022;0.0037;0.0049;0.0072;0.0087;0.0095;0.0109;0.0132;39.93;0.05;0
17/09/2025 17:12:18;0;22.50;16;0;0;0;0;0;0;48.45;0.02;216;158;0.0021;0.0037;0.0049;0.0072;0.0087;0.0095;0.0109;0.0132;39.82;0.05;0
17/09/2025 17:12:28;0;22.50;16;0;0;0;0;0;0;48.56;0.02;216;158;0.0022;0.0037;0.0049;0.0072;0.0087;0.0096;0.0109;0.0133;39.94;0.05;0
17/09/2025 17:12:38;0;22.50;16;0;0;0;0;0;0;48.71;0.02;216;158;0.0022;0.0037;0.0049;0.0072;0.0088;0.0095;0.0109;0.0133;39.98;0.05;0
17/09/2025 17:12:48;0;22.50;16;0;0;0;0;0;0;48.37;0.02;216;158;0.0021;0.0037;0.0049;0.0071;0.0087;0.0095;0.0109;0.0132;39.70;0.05;0
17/09/2025 17:12:58;0;22.50;16;0;0;0;0;0;0;48.36;0.02;216;158;0.0021;0.0037;0.0049;0.0071;0.0087;0.0095;0.0108;0.0131;39.74;0.05;0
17/09/2025 17:13:08;0;22.50;16;0;0;0;0;0;0;48.03;0.02;216;156;0.0021;0.0036;0.0048;0.0071;0.0086;0.0095;0.0108;0.0131;39.29;0.05;0
17/09/2025 17:13:18;0;22.50;16;0;0;0;0;0;0;47.99;0.02;216;156;0.0021;0.0037;0.0048;0.0071;0.0086;0.0094;0.0108;0.0131;39.56;0.05;0
17/09/2025 17:13:28;0;22.50;16;0;0;0;0;0;0;47.97;0.02;216;156;0.0021;0.0036;0.0048;0.0071;0.0086;0.0094;0.0108;0.0130;39.40;0.05;0
17/09/2025 17:13:38;0;22.50;16;0;0;0;0;0;0;47.63;0.02;216;156;0.0021;0.0036;0.0048;0.0071;0.0085;0.0094;0.0108;0.0130;39.22;0.04;0
17/09/2025 17:13:48;0;22.50;16;0;0;0;0;0;0;47.80;0.02;216;156;0.0021;0.0036;0.0048;0.0071;0.0085;0.0094;0.0108;0.0130;39.49;0.04;0
17/09/2025 17:13:58;0;22.50;16;0;0;0;0;0;0;47.65;0.02;216;156;0.0021;0.0036;0.0048;0.0071;0.0085;0.0094;0.0108;0.0130;39.24;0.04;0
17/09/2025 17:14:08;0;22.50;16;0;0;0;0;0;0;47.90;0.02;216;156;0.0021;0.0036;0.0048;0.0071;0.0086;0.0094;0.0108;0.0130;39.28;0.04;0
17/09/2025 17:14:18;0;22.50;16;0;0;0;0;0;0;47.82;0.02;216;156;0.0021;0.0037;0.0048;0.0071;0.0085;0.0094;0.0108;0.0130;39.73;0.04;0
17/09/2025 17:14:28;0;22.50;16;0;0;0;0;0;0;47.82;0.02;216;156;0.0021;0.0036;0.0048;0.0071;0.0085;0.0094;0.0108;0.0130;39.54;0.04;0
17/09/2025 17:14:38;0;22.50;16;0;0;0;0;0;0;48.05;0.02;216;156;0.0021;0.0036;0.0048;0.0071;0.0086;0.0094;0.0108;0.0130;39.53;0.04;0
17/09/2025 17:14:48;0;22.50;16;0;0;0;0;0;0;48.14;0.02;216;156;0.0021;0.0036;0.0048;0.0071;0.0086;0.0095;0.0108;0.0131;39.54;0.04;0
17/09/2025 17:14:58;0;22.50;16;0;0;0;0;0;0;48.16;0.02;216;156;0.0021;0.0036;0.0048;0.0071;0.0086;0.0095;0.0108;0.0131;39.52;0.05;0
17/09/2025 17:15:08;0;22.44;16;0;0;0;0;0;0;48.17;0.02;216;158;0.0021;0.0037;0.0048;0.0071;0.0086;0.0095;0.0108;0.0131;39.72;0.05;0
17/09/2025 17:15:18;0;22.50;16;0;0;0;0;0;0;48.19;0.02;216;158;0.0021;0.0037;0.0048;0.0071;0.0086;0.0095;0.0109;0.0131;39.70;0.05;0
17/09/2025 17:15:28;0;22.50;16;0;0;0;0;0;0;48.48;0.02;216;158;0.0021;0.0037;0.0049;0.0071;0.0087;0.0095;0.0109;0.0132;40.05;0.05;0
17/09/2025 17:15:38;0;22.50;16;0;0;0;0;0;0;48.53;0.02;216;158;0.0021;0.0037;0.0048;0.0071;0.0087;0.0095;0.0109;0.0133;39.73;0.05;0
17/09/2025 17:15:48;0;22.50;16;0;0;0;0;0;0;48.72;0.02;216;158;0.0021;0.0037;0.0049;0.0072;0.0087;0.0095;0.0109;0.0132;40.30;0.05;0
17/09/2025 17:15:58;0;22.50;16;0;0;0;0;0;0;48.75;0.02;216;158;0.0021;0.0037;0.0049;0.0072;0.0087;0.0095;0.0110;0.0133;40.29;0.05;0
17/09/2025 17:16:08;0;22.44;16;0;0;0;0;0;0;48.73;0.02;216;157;0.0021;0.0037;0.0049;0.0072;0.0087;0.0095;0.0110;0.0133;40.27;0.05;0
17/09/2025 17:16:18;0;22.44;16;0;0;0;0;0;0;49.11;0.02;216;157;0.0021;0.0037;0.0049;0.0072;0.0088;0.0096;0.0111;0.0133;40.30;0.05;0
17/09/2025 17:16:28;0;22.44;16;0;0;0;0;0;0;49.25;0.02;216;157;0.0021;0.0037;0.0049;0.0073;0.0088;0.0096;0.0111;0.0133;40.53;0.05;0
17/09/2025 17:16:38;0;22.50;16;0;0;0;0;0;0;49.27;0.02;216;157;0.0021;0.0037;0.0049;0.0073;0.0088;0.0096;0.0111;0.0133;40.58;0.05;0
17/09/2025 17:16:48;0;22.44;16;0;0;0;0;0;0;49.12;0.02;216;157;0.0021;0.0037;0.0049;0.0072;0.0088;0.0096;0.0111;0.0134;40.33;0.05;0
17/09/2025 17:16:58;0;22.44;16;0;0;0;0;0;0;49.24;0.02;216;157;0.0021;0.0037;0.0049;0.0073;0.0088;0.0096;0.0111;0.0134;40.52;0.05;0
17/09/2025 17:17:08;0;22.44;16;0;0;0;0;0;0;49.37;0.02;216;158;0.0021;0.0037;0.0050;0.0073;0.0088;0.0097;0.0111;0.0134;40.84;0.05;0
17/09/2025 17:17:18;0;22.44;16;0;0;0;0;0;0;49.63;0.02;216;158;0.0021;0.0037;0.0050;0.0073;0.0088;0.0097;0.0112;0.0135;40.85;0.05;0
17/09/2025 17:17:28;0;22.50;16;0;0;0;0;0;0;49.88;0.02;216;158;0.0022;0.0038;0.0050;0.0074;0.0088;0.0098;0.0112;0.0135;41.34;0.05;0
17/09/2025 17:17:38;0;22.44;16;0;0;0;0;0;0;50.11;0.02;216;158;0.0021;0.0038;0.0050;0.0074;0.0089;0.0098;0.0112;0.0136;41.23;0.05;0
17/09/2025 17:17:48;0;22.44;16;0;0;0;0;0;0;50.25;0.02;216;158;0.0022;0.0038;0.0051;0.0074;0.0089;0.0098;0.0113;0.0136;41.63;0.05;0
17/09/2025 17:17:58;0;22.44;16;0;0;0;0;0;0;50.69;0.02;216;158;0.0022;0.0038;0.0051;0.0074;0.0090;0.0099;0.0114;0.0138;41.76;0.05;0
17/09/2025 17:18:08;0;22.44;16;0;0;0;0;0;0;51.09;0.02;216;158;0.0022;0.0038;0.0051;0.0075;0.0091;0.0099;0.0115;0.0139;42.42;0.05;0
17/09/2025 17:18:18;0;22.44;16;0;0;0;0;0;0;51.51;0.02;216;158;0.0022;0.0038;0.0051;0.0075;0.0091;0.0101;0.0116;0.0140;42.33;0.05;0
17/09/2025 17:18:28;0;22.44;16;0;0;0;0;0;0;52.11;0.02;216;158;0.0022;0.0039;0.0052;0.0077;0.0092;0.0101;0.0117;0.0142;43.27;0.05;0
17/09/2025 17:18:38;0;22.44;16;0;0;0;0;0;0;52.45;0.02;216;158;0.0022;0.0039;0.0053;0.0077;0.0093;0.0102;0.0118;0.0142;43.50;0.05;0
17/09/2025 17:18:48;0;22.44;16;0;0;0;0;0;0;52.58;0.02;216;158;0.0022;0.0039;0.0053;0.0077;0.0093;0.0102;0.0118;0.0143;43.65;0.05;0
17/09/2025 17:18:58;0;22.44;16;0;0;0;0;0;0;52.88;0.02;216;158;0.0022;0.0039;0.0053;0.0077;0.0094;0.0103;0.0119;0.0144;43.56;0.05;0
17/09/2025 17:19:08;0;22.44;16;0;0;0;0;0;0;53.37;0.02;216;157;0.0022;0.0040;0.0053;0.0078;0.0094;0.0104;0.0120;0.0145;44.24;0.05;0
17/09/2025 17:19:18;0;22.44;16;0;0;0;0;0;0;53.43;0.02;216;157;0.0022;0.0040;0.0053;0.0078;0.0094;0.0104;0.0121;0.0145;44.12;0.05;0
17/09/2025 17:19:28;0;22.44;16;0;0;0;0;0;0;53.41;0.02;216;157;0.0023;0.0040;0.0053;0.0078;0.0094;0.0104;0.0121;0.0146;44.17;0.05;0
17/09/2025 17:19:38;0;22.44;16;0;0;0;0;0;0;53.87;0.02;216;157;0.0022;0.0040;0.0053;0.0079;0.0095;0.0105;0.0121;0.0146;44.26;0.05;0
17/09/2025 17:19:48;0;22.44;16;0;0;0;0;0;0;53.57;0.02;216;157;0.0023;0.0040;0.0053;0.0078;0.0095;0.0104;0.0121;0.0146;44.00;0.05;0
17/09/2025 17:19:58;0;22.44;16;0;0;0;0;0;0;53.66;0.02;216;157;0.0023;0.0040;0.0053;0.0078;0.0095;0.0105;0.0121;0.0146;44.00;0.05;0
17/09/2025 17:20:08;0;22.44;16;0;0;0;0;0;0;53.68;0.02;216;157;0.0023;0.0040;0.0053;0.0079;0.0095;0.0104;0.0121;0.0146;44.24;0.05;0
17/09/2025 17:20:18;0;22.44;16;0;0;0;0;0;0;53.29;0.02;216;157;0.0022;0.0040;0.0053;0.0078;0.0094;0.0104;0.0121;0.0146;43.86;0.05;0
17/09/2025 17:20:28;0;22.44;16;0;0;0;0;0;0;53.29;0.02;216;157;0.0023;0.0040;0.0053;0.0078;0.0094;0.0104;0.0121;0.0145;43.97;0.05;0
17/09/2025 17:20:38;0;22.44;16;0;0;0;0;0;0;52.97;0.02;216;157;0.0022;0.0040;0.0053;0.0077;0.0094;0.0104;0.0120;0.0145;43.29;0.05;0
17/09/2025 17:20:48;0;22.44;16;0;0;0;0;0;0;52.75;0.02;216;157;0.0022;0.0040;0.0053;0.0077;0.0094;0.0104;0.0119;0.0145;43.35;0.05;0
17/09/2025 17:20:58;0;22.44;16;0;0;0;0;0;0;52.61;0.02;216;157;0.0022;0.0040;0.0053;0.0077;0.0094;0.0103;0.0118;0.0144;43.33;0.05;0
17/09/2025 17:21:08;0;22.44;16;0;0;0;0;0;0;52.11;0.02;216;158;0.0022;0.0039;0.0052;0.0077;0.0093;0.0102;0.0118;0.0143;42.58;0.05;0
17/09/2025 17:21:18;0;22.44;16;0;0;0;0;0;0;51.61;0.02;216;158;0.0022;0.0039;0.0052;0.0076;0.0092;0.0101;0.0117;0.0142;42.40;0.05;0
17/09/2025 17:21:28;0;22.44;16;0;0;0;0;0;0;51.25;0.02;216;158;0.0022;0.0038;0.0051;0.0076;0.0091;0.0101;0.0116;0.0141;41.93;0.05;0
17/09/2025 17:21:38;0;22.44;16;0;0;0;0;0;0;51.11;0.02;216;158;0.0022;0.0038;0.0051;0.0075;0.0091;0.0101;0.0115;0.0140;41.68;0.05;0
17/09/2025 17:21:48;0;22.44;16;0;0;0;0;0;0;50.79;0.02;216;158;0.0022;0.0038;0.0051;0.0075;0.0091;0.0100;0.0115;0.0139;41.72;0.05;0
17/09/2025 17:21:58;0;22.44;16;0;0;0;0;0;0;50.29;0.02;216;158;0.0022;0.0038;0.0051;0.0074;0.0090;0.0099;0.0114;0.0138;41.04;0.05;0
17/09/2025 17:22:08;0;22.44;16;0;0;0;0;0;0;49.79;0.02;216;158;0.0022;0.0038;0.0050;0.0074;0.0089;0.0098;0.0113;0.0137;40.55;0.05;0
17/09/2025 17:22:18;0;22.44;16;0;0;0;0;0;0;49.54;0.02;216;158;0.0022;0.0038;0.0050;0.0073;0.0089;0.0098;0.0112;0.0136;40.35;0.05;0
17/09/2025 17:22:28;0;22.44;16;0;0;0;0;0;0;49.21;0.02;216;158;0.0022;0.0038;0.0050;0.0073;0.0088;0.0097;0.0112;0.0135;40.39;0.05;0
17/09/2025 17:22:38;0;22.44;16;0;0;0;0;0;0;48.76;0.02;216;158;0.0022;0.0038;0.0049;0.0072;0.0088;0.0096;0.0111;0.0134;39.97;0.05;0
17/09/2025 17:22:48;0;22.44;16;0;0;0;0;0;0;48.40;0.02;216;158;0.0021;0.0037;0.0048;0.0072;0.0087;0.0095;0.0110;0.0133;39.42;0.05;0
17/09/2025 17:22:58;0;22.44;16;0;0;0;0;0;0;47.93;0.02;216;158;0.0021;0.0037;0.0048;0.0071;0.0086;0.0095;0.0108;0.0132;39.29;0.05;0
17/09/2025 17:23:08;0;22.44;16;0;0;0;0;0;0;47.50;0.02;216;157;0.0021;0.0036;0.0048;0.0071;0.0085;0.0094;0.0108;0.0131;38.98;0.05;0
17/09/2025 17:23:18;0;22.44;16;0;0;0;0;0;0;47.25;0.02;216;157;0.0021;0.0036;0.0048;0.0070;0.0085;0.0093;0.0107;0.0130;38.52;0.05;0
17/09/2025 17:23:28;0;22.44;16;0;0;0;0;0;0;47.00;0.02;216;157;0.0021;0.0036;0.0048;0.0070;0.0085;0.0092;0.0106;0.0129;38.70;0.04;0
17/09/2025 17:23:38;0;22.44;16;0;0;0;0;0;0;46.60;0.02;216;157;0.0020;0.0036;0.0047;0.0069;0.0084;0.0092;0.0105;0.0128;37.94;0.04;0
17/09/2025 17:23:48;0;22.44;16;0;0;0;0;0;0;46.23;0.02;216;157;0.0020;0.0036;0.0047;0.0069;0.0083;0.0091;0.0105;0.0127;38.08;0.04;0
17/09/2025 17:23:58;0;22.38;16;0;0;0;0;0;0;45.73;0.02;216;157;0.0020;0.0035;0.0046;0.0068;0.0082;0.0090;0.0103;0.0125;37.44;0.04;0
17/09/2025 17:24:08;0;22.44;16;0;0;0;0;0;0;45.27;0.02;216;157;0.0020;0.0035;0.0046;0.0068;0.0082;0.0089;0.0102;0.0124;37.02;0.04;0
17/09/2025 17:24:18;0;22.44;16;0;0;0;0;0;0;44.95;0.02;216;157;0.0020;0.0035;0.0046;0.0067;0.0081;0.0089;0.0102;0.0124;36.83;0.04;0
17/09/2025 17:24:28;0;22.44;16;0;0;0;0;0;0;44.57;0.02;216;157;0.0020;0.0034;0.0045;0.0067;0.0080;0.0088;0.0101;0.0123;36.50;0.04;0
17/09/2025 17:24:38;0;22.44;16;0;0;0;0;0;0;44.17;0.02;216;157;0.0020;0.0034;0.0045;0.0066;0.0079;0.0087;0.0100;0.0121;36.44;0.04;0
17/09/2025 17:24:48;0;22.44;16;0;0;0;0;0;0;43.91;0.02;216;157;0.0020;0.0034;0.0044;0.0065;0.0079;0.0086;0.0099;0.0121;35.97;0.04;0
17/09/2025 17:24:58;0;22.44;16;0;0;0;0;0;0;43.74;0.02;216;157;0.0019;0.0033;0.0044;0.0065;0.0079;0.0086;0.0099;0.0119;35.84;0.04;0
17/09/2025 17:25:08;0;22.44;16;0;0;0;0;0;0;43.28;0.02;216;157;0.0019;0.0033;0.0044;0.0065;0.0078;0.0086;0.0098;0.0119;35.41;0.04;0
17/09/2025 17:25:18;0;22.44;16;0;0;0;0;0;0;42.85;0.02;216;157;0.0019;0.0033;0.0044;0.0064;0.0077;0.0085;0.0097;0.0118;35.30;0.04;0
17/09/2025 17:25:28;0;22.38;16;0;0;0;0;0;0;42.76;0.02;216;157;0.0019;0.0033;0.0043;0.0064;0.0077;0.0084;0.0096;0.0117;34.91;0.04;0
17/09/2025 17:25:38;0;22.44;16;0;0;0;0;0;0;42.33;0.02;216;157;0.0019;0.0033;0.0043;0.0063;0.0076;0.0083;0.0095;0.0116;34.80;0.04;0
17/09/2025 17:25:48;0;22.44;16;0;0;0;0;0;0;42.08;0.02;216;157;0.0018;0.0032;0.0043;0.0063;0.0076;0.0083;0.0095;0.0115;34.69;0.04;0
17/09/2025 17:25:58;0;22.44;16;0;0;0;0;0;0;41.72;0.02;216;157;0.0018;0.0032;0.0042;0.0062;0.0075;0.0083;0.0095;0.0115;34.23;0.04;0
17/09/2025 17:26:08;0;22.44;16;0;0;0;0;0;0;41.52;0.02;216;158;0.0018;0.0032;0.0042;0.0062;0.0075;0.0082;0.0094;0.0114;34.11;0.04;0
17/09/2025 17:26:18;0;22.38;16;0;0;0;0;0;0;41.22;0.02;216;158;0.0018;0.0032;0.0042;0.0062;0.0074;0.0081;0.0093;0.0112;33.85;0.04;0
17/09/2025 17:26:28;0;22.44;16;0;0;0;0;0;0;40.79;0.02;216;158;0.0018;0.0031;0.0042;0.0061;0.0073;0.0080;0.0092;0.0112;33.55;0.04;0
17/09/2025 17:26:38;0;22.44;16;0;0;0;0;0;0;40.31;0.02;216;158;0.0018;0.0031;0.0041;0.0060;0.0073;0.0080;0.0092;0.0111;33.08;0.04;0
17/09/2025 17:26:48;0;22.44;16;0;0;0;0;0;0;40.33;0.02;216;158;0.0018;0.0031;0.0041;0.0060;0.0073;0.0080;0.0090;0.0110;33.03;0.04;0
17/09/2025 17:26:58;0;22.44;16;0;0;0;0;0;0;39.79;0.02;216;158;0.0018;0.0031;0.0040;0.0059;0.0072;0.0078;0.0090;0.0109;32.59;0.04;0
17/09/2025 17:27:08;0;22.44;16;0;0;0;0;0;0;39.62;0.02;216;158;0.0018;0.0031;0.0040;0.0059;0.0071;0.0078;0.0089;0.0109;32.75;0.04;0
17/09/2025 17:27:18;0;22.38;16;0;0;0;0;0;0;39.16;0.02;216;158;0.0017;0.0030;0.0040;0.0058;0.0070;0.0077;0.0089;0.0107;32.29;0.04;0
17/09/2025 17:27:28;0;22.38;16;0;0;0;0;0;0;38.92;0.02;216;158;0.0017;0.0030;0.0039;0.0058;0.0070;0.0077;0.0088;0.0106;31.85;0.04;0
17/09/2025 17:27:38;0;22.38;16;0;0;0;0;0;0;38.63;0.02;216;158;0.0017;0.0030;0.0039;0.0058;0.0070;0.0076;0.0087;0.0106;31.96;0.04;0
17/09/2025 17:27:48;0;22.44;16;0;0;0;0;0;0;38.15;0.02;216;158;0.0017;0.0029;0.0039;0.0057;0.0069;0.0075;0.0086;0.0105;31.30;0.04;0
17/09/2025 17:27:58;0;22.44;16;0;0;0;0;0;0;38.17;0.02;216;158;0.0017;0.0029;0.0039;0.0057;0.0069;0.0075;0.0086;0.0104;31.39;0.04;0
17/09/2025 17:28:08;0;22.44;16;0;0;0;0;0;0;37.69;0.02;216;157;0.0016;0.0029;0.0038;0.0056;0.0068;0.0074;0.0085;0.0103;30.84;0.04;0
17/09/2025 17:28:18;0;22.38;16;0;0;0;0;0;0;37.43;0.02;216;157;0.0016;0.0029;0.0038;0.0056;0.0067;0.0074;0.0085;0.0102;30.95;0.04;0
17/09/2025 17:28:28;0;22.44;16;0;0;0;0;0;0;36.99;0.02;216;157;0.0016;0.0029;0.0038;0.0055;0.0067;0.0073;0.0084;0.0102;30.62;0.04;0
17/09/2025 17:28:38;0;22.38;16;0;0;0;0;0;0;36.82;0.02;216;157;0.0016;0.0029;0.0037;0.0055;0.0067;0.0073;0.0083;0.0101;30.15;0.04;0
17/09/2025 17:28:48;0;22.44;16;0;0;0;0;0;0;36.52;0.02;216;157;0.0016;0.0029;0.0037;0.0055;0.0066;0.0072;0.0082;0.0100;30.23;0.04;0
17/09/2025 17:28:58;0;22.38;16;0;0;0;0;0;0;36.04;0.02;216;157;0.0016;0.0028;0.0037;0.0054;0.0065;0.0071;0.0082;0.0099;29.49;0.03;0
17/09/2025 17:29:08;0;22.38;16;0;0;0;0;0;0;35.99;0.02;216;158;0.0016;0.0028;0.0037;0.0054;0.0065;0.0071;0.0081;0.0099;29.62;0.03;0
17/09/2025 17:29:18;0;22.38;16;0;0;0;0;0;0;35.66;0.02;216;158;0.0016;0.0028;0.0037;0.0053;0.0064;0.0071;0.0080;0.0097;29.52;0.03;0
17/09/2025 17:29:28;0;22.38;16;0;0;0;0;0;0;35.33;0.02;216;158;0.0016;0.0028;0.0036;0.0053;0.0063;0.0070;0.0079;0.0096;29.30;0.03;0
17/09/2025 17:29:38;0;22.38;16;0;0;0;0;0;0;34.92;0.02;216;158;0.0016;0.0027;0.0036;0.0052;0.0063;0.0069;0.0079;0.0096;28.97;0.03;0
17/09/2025 17:29:48;0;22.38;16;0;0;0;0;0;0;34.79;0.02;216;158;0.0015;0.0027;0.0035;0.0052;0.0063;0.0068;0.0078;0.0095;28.66;0.03;0
17/09/2025 17:29:58;0;22.38;16;0;0;0;0;0;0;34.41;0.02;216;158;0.0015;0.0027;0.0035;0.0052;0.0062;0.0068;0.0078;0.0094;28.57;0.03;0
17/09/2025 17:30:08;0;22.38;16;0;0;0;0;0;0;34.22;0.02;216;158;0.0015;0.0026;0.0035;0.0052;0.0061;0.0068;0.0077;0.0093;28.52;0.03;0
17/09/2025 17:30:18;0;22.38;16;0;0;0;0;0;0;33.62;0.02;216;158;0.0015;0.0026;0.0035;0.0051;0.0060;0.0066;0.0076;0.0092;27.82;0.03;0
17/09/2025 17:30:28;0;22.38;16;0;0;0;0;0;0;33.41;0.02;216;158;0.0015;0.0026;0.0034;0.0050;0.0060;0.0065;0.0076;0.0092;27.42;0.03;0
17/09/2025 17:30:38;0;22.38;16;0;0;0;0;0;0;33.24;0.02;216;158;0.0014;0.0026;0.0034;0.0050;0.0060;0.0065;0.0075;0.0090;27.50;0.03;0
17/09/2025 17:30:48;0;22.38;16;0;0;0;0;0;0;32.82;0.02;216;158;0.0014;0.0026;0.0034;0.0049;0.0059;0.0065;0.0074;0.0090;27.40;0.03;0
17/09/2025 17:30:58;0;22.38;16;0;0;0;0;0;0;32.35;0.02;216;158;0.0014;0.0025;0.0033;0.0049;0.0058;0.0064;0.0073;0.0089;26.76;0.03;0
17/09/2025 17:31:08;0;22.38;16;0;0;0;0;0;0;31.91;0.02;217;156;0.0014;0.0025;0.0033;0.0048;0.0057;0.0063;0.0073;0.0087;26.63;0.03;0
17/09/2025 17:31:18;0;22.38;16;0;0;0;0;0;0;31.84;0.01;217;156;0.0014;0.0024;0.0033;0.0048;0.0057;0.0062;0.0072;0.0087;26.19;0.03;0
17/09/2025 17:31:28;0;22.38;16;0;0;0;0;0;0;31.38;0.01;217;156;0.0014;0.0024;0.0032;0.0047;0.0057;0.0062;0.0071;0.0086;25.76;0.03;0
17/09/2025 17:31:38;0;22.38;16;0;0;0;0;0;0;30.96;0.01;217;156;0.0014;0.0024;0.0032;0.0046;0.0056;0.0061;0.0070;0.0084;25.65;0.03;0
17/09/2025 17:31:48;0;22.38;16;0;0;0;0;0;0;30.59;0.01;217;156;0.0014;0.0024;0.0031;0.0046;0.0055;0.0060;0.0069;0.0084;25.23;0.03;0
17/09/2025 17:31:58;0;22.38;16;0;0;0;0;0;0;30.30;0.01;217;156;0.0013;0.0024;0.0031;0.0046;0.0054;0.0060;0.0069;0.0083;25.05;0.03;0
17/09/2025 17:32:08;0;22.38;16;0;0;0;0;0;0;29.80;0.01;216;158;0.0013;0.0024;0.0030;0.0045;0.0054;0.0059;0.0067;0.0081;24.62;0.03;0
17/09/2025 17:32:18;0;22.38;16;0;0;0;0;0;0;29.43;0.01;216;158;0.0013;0.0023;0.0030;0.0045;0.0053;0.0058;0.0066;0.0081;24.56;0.03;0
17/09/2025 17:32:28;0;22.38;16;0;0;0;0;0;0;29.05;0.01;216;158;0.0013;0.0022;0.0030;0.0044;0.0052;0.0058;0.0066;0.0079;23.91;0.03;0
17/09/2025 17:32:38;0;22.38;16;0;0;0;0;0;0;28.87;0.01;216;158;0.0012;0.0022;0.0030;0.0043;0.0052;0.0057;0.0065;0.0078;23.75;0.03;0
17/09/2025 17:32:48;0;22.38;16;0;0;0;0;0;0;28.28;0.01;216;158;0.0012;0.0022;0.0029;0.0043;0.0051;0.0056;0.0063;0.0077;23.31;0.03;0
17/09/2025 17:32:58;0;22.38;16;0;0;0;0;0;0;27.82;0.01;216;158;0.0012;0.0022;0.0028;0.0042;0.0051;0.0055;0.0063;0.0076;22.69;0.03;0
17/09/2025 17:33:08;0;22.38;16;0;0;0;0;0;0;27.13;0.01;216;158;0.0012;0.0022;0.0028;0.0041;0.0049;0.0054;0.0062;0.0075;22.27;0.03;0
17/09/2025 17:33:18;0;22.38;16;0;0;0;0;0;0;27.08;0.01;216;158;0.0012;0.0021;0.0028;0.0041;0.0049;0.0053;0.0061;0.0074;22.11;0.03;0
17/09/2025 17:33:28;0;22.38;16;0;0;0;0;0;0;26.59;0.01;216;158;0.0012;0.0021;0.0027;0.0040;0.0048;0.0053;0.0060;0.0073;21.63;0.03;0
17/09/2025 17:33:38;0;22.38;16;0;0;0;0;0;0;26.16;0.01;216;158;0.0012;0.0021;0.0027;0.0039;0.0048;0.0052;0.0060;0.0072;21.51;0.03;0
